dataset,date,latitude,longitude,deaths_min,deaths_max,children,names,description,source
nato_libya_strikes,07/08/11,32.377533,15.092017,,,,,,
nato_libya_strikes,07/08/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/08/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,07/08/11,32.062778,12.526667,,,,,,
nato_libya_strikes,07/08/11,32.466667,14.566667,,,,,,
nato_libya_strikes,07/08/11,31.930556,12.248333,,,,,,
nato_libya_strikes,07/09/11,30.3997,19.6161,,,,,,
nato_libya_strikes,07/09/11,32.377533,15.092017,,,,,,
nato_libya_strikes,07/09/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/09/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,07/09/11,32.062778,12.526667,,,,,,
nato_libya_strikes,07/09/11,30.474722,18.573611,,,,,,
nato_libya_strikes,07/09/11,31.930556,12.248333,,,,,,
nato_libya_strikes,07/10/11,30.3997,19.6161,,,,,,
nato_libya_strikes,07/10/11,32.377533,15.092017,,,,,,
nato_libya_strikes,07/10/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/10/11,32.466667,14.566667,,,,,,
nato_libya_strikes,07/10/11,32.895,13.280278,,,,,,
nato_libya_strikes,07/10/11,32.530833,13.021111,,,,,,
nato_libya_strikes,07/11/11,32.377533,15.092017,,,,,,
nato_libya_strikes,07/11/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/11/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,07/11/11,#N/A,#N/A,,,,,,
nato_libya_strikes,07/12/11,30.3997,19.6161,,,,,,
nato_libya_strikes,07/12/11,32.377533,15.092017,,,,,,
nato_libya_strikes,07/12/11,31.205314,16.588936,,,,,,
nato_libya_strikes,07/12/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/13/11,30.3997,19.6161,,,,,,
nato_libya_strikes,07/13/11,32.377533,15.092017,,,,,,
nato_libya_strikes,07/13/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/13/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,07/13/11,28.1,20,,,,,,
nato_libya_strikes,07/14/11,30.3997,19.6161,,,,,,
nato_libya_strikes,07/14/11,32.169722,13.016667,,,,,,
nato_libya_strikes,07/14/11,31.205314,16.588936,,,,,,
nato_libya_strikes,07/14/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/14/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,07/14/11,32.466667,14.566667,,,,,,
nato_libya_strikes,07/15/11,30.3997,19.6161,,,,,,
nato_libya_strikes,07/15/11,30.0833,16.55,,,,,,
nato_libya_strikes,07/15/11,32.169722,13.016667,,,,,,
nato_libya_strikes,07/15/11,32.377533,15.092017,,,,,,
nato_libya_strikes,07/15/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/15/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,07/16/11,30.3997,19.6161,,,,,,
nato_libya_strikes,07/16/11,32.377533,15.092017,,,,,,
nato_libya_strikes,07/16/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/16/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,07/17/11,30.3997,19.6161,,,,,,
nato_libya_strikes,07/17/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/17/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,07/17/11,32.466667,14.566667,,,,,,
nato_libya_strikes,07/18/11,30.3997,19.6161,,,,,,
nato_libya_strikes,07/18/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/18/11,32.377533,15.092017,,,,,,
nato_libya_strikes,07/18/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,07/19/11,30.3997,19.6161,,,,,,
nato_libya_strikes,07/19/11,32.377533,15.092017,,,,,,
nato_libya_strikes,07/19/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/19/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,07/19/11,32.466667,14.566667,,,,,,
nato_libya_strikes,07/20/11,30.3997,19.6161,,,,,,
nato_libya_strikes,07/20/11,32.377533,15.092017,,,,,,
nato_libya_strikes,07/20/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/20/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,07/20/11,32.466667,14.566667,,,,,,
nato_libya_strikes,07/21/11,30.3997,19.6161,,,,,,
nato_libya_strikes,07/21/11,31.205314,16.588936,,,,,,
nato_libya_strikes,07/21/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/21/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,07/21/11,32.466667,14.566667,,,,,,
nato_libya_strikes,07/22/11,32.649722,14.264444,,,,,,
nato_libya_strikes,07/22/11,30.3997,19.6161,,,,,,
nato_libya_strikes,07/22/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/22/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,07/22/11,31.930556,12.248333,,,,,,
nato_libya_strikes,07/22/11,32.466667,14.566667,,,,,,
nato_libya_strikes,07/23/11,30.3997,19.6161,,,,,,
nato_libya_strikes,07/23/11,32.649722,14.264444,,,,,,
nato_libya_strikes,07/23/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/23/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,07/23/11,31.930556,12.248333,,,,,,
nato_libya_strikes,07/23/11,32.466667,14.566667,,,,,,
nato_libya_strikes,07/24/11,30.3997,19.6161,,,,,,
nato_libya_strikes,07/24/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/24/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,07/24/11,31.930556,12.248333,,,,,,
nato_libya_strikes,07/24/11,32.466667,14.566667,,,,,,
nato_libya_strikes,07/24/11,32.169722,13.016667,,,,,,
nato_libya_strikes,07/25/11,30.3997,19.6161,,,,,,
nato_libya_strikes,07/25/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/25/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,07/25/11,32.466667,14.566667,,,,,,
nato_libya_strikes,07/25/11,32.649722,14.264444,,,,,,
nato_libya_strikes,07/25/11,32.169722,13.016667,,,,,,
nato_libya_strikes,07/26/11,30.3997,19.6161,,,,,,
nato_libya_strikes,07/26/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/26/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,07/26/11,32.466667,14.566667,,,,,,
nato_libya_strikes,07/26/11,32.377533,15.092017,,,,,,
nato_libya_strikes,07/27/11,30.3997,19.6161,,,,,,
nato_libya_strikes,07/27/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/27/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,07/27/11,32.466667,14.566667,,,,,,
nato_libya_strikes,07/27/11,31.930556,12.248333,,,,,,
nato_libya_strikes,07/27/11,31.8683,10.9828,,,,,,
nato_libya_strikes,07/28/11,30.3997,19.6161,,,,,,
nato_libya_strikes,07/28/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/28/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,07/28/11,32.466667,14.566667,,,,,,
nato_libya_strikes,07/29/11,30.3997,19.6161,,,,,,
nato_libya_strikes,07/29/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/29/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,07/29/11,32.466667,14.566667,,,,,,
nato_libya_strikes,07/29/11,32.3167,12.5667,,,,,,
nato_libya_strikes,07/29/11,31.766667,13.983333,,,,,,
nato_libya_strikes,07/29/11,32.062778,12.526667,,,,,,
nato_libya_strikes,07/30/11,30.3997,19.6161,,,,,,
nato_libya_strikes,07/30/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/30/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,07/30/11,32.466667,14.566667,,,,,,
nato_libya_strikes,07/31/11,30.3997,19.6161,,,,,,
nato_libya_strikes,07/31/11,32.902222,13.185833,,,,,,
nato_libya_strikes,07/31/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,07/31/11,32.466667,14.566667,,,,,,
nato_libya_strikes,07/31/11,32.3167,12.5667,,,,,,
nato_libya_strikes,07/31/11,32.377533,15.092017,,,,,,
nato_libya_strikes,08/01/11,32.3167,12.5667,,,,,,
nato_libya_strikes,08/01/11,32.169722,13.016667,,,,,,
nato_libya_strikes,08/01/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/01/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,08/01/11,32.466667,14.566667,,,,,,
nato_libya_strikes,08/02/11,32.3167,12.5667,,,,,,
nato_libya_strikes,08/02/11,30.3997,19.6161,,,,,,
nato_libya_strikes,08/02/11,31.766667,13.983333,,,,,,
nato_libya_strikes,08/02/11,32.377533,15.092017,,,,,,
nato_libya_strikes,08/02/11,30.474722,18.573611,,,,,,
nato_libya_strikes,08/02/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/02/11,31.930556,12.248333,,,,,,
nato_libya_strikes,08/02/11,32.466667,14.566667,,,,,,
nato_libya_strikes,08/03/11,32.3167,12.5667,,,,,,
nato_libya_strikes,08/03/11,30.3997,19.6161,,,,,,
nato_libya_strikes,08/03/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/03/11,31.930556,12.248333,,,,,,
nato_libya_strikes,08/03/11,32.466667,14.566667,,,,,,
nato_libya_strikes,08/04/11,32.3167,12.5667,,,,,,
nato_libya_strikes,08/04/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/04/11,32.169722,13.016667,,,,,,
nato_libya_strikes,08/04/11,32.466667,14.566667,,,,,,
nato_libya_strikes,08/04/11,32.0167,15.1167,,,,,,
nato_libya_strikes,08/04/11,32.933333,12.083333,,,,,,
nato_libya_strikes,08/05/11,31.9833,11.6667,,,,,,
nato_libya_strikes,08/05/11,30.3997,19.6161,,,,,,
nato_libya_strikes,08/05/11,32.169722,13.016667,,,,,,
nato_libya_strikes,08/05/11,32.0167,15.1167,,,,,,
nato_libya_strikes,08/05/11,32.0167,11.3667,,,,,,
nato_libya_strikes,08/05/11,32.377533,15.092017,,,,,,
nato_libya_strikes,08/05/11,32.466667,14.566667,,,,,,
nato_libya_strikes,08/06/11,30.3997,19.6161,,,,,,
nato_libya_strikes,08/06/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/06/11,32.3167,12.5667,,,,,,
nato_libya_strikes,08/06/11,32.466667,14.566667,,,,,,
nato_libya_strikes,08/06/11,32.0167,11.3667,,,,,,
nato_libya_strikes,08/07/11,30.3997,19.6161,,,,,,
nato_libya_strikes,08/07/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/07/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,08/07/11,32.466667,14.566667,,,,,,
nato_libya_strikes,08/07/11,32.169722,13.016667,,,,,,
nato_libya_strikes,08/07/11,32.377533,15.092017,,,,,,
nato_libya_strikes,08/08/11,30.3997,19.6161,,,,,,
nato_libya_strikes,08/08/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/08/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,08/08/11,32.466667,14.566667,,,,,,
nato_libya_strikes,08/08/11,31.930556,12.248333,,,,,,
nato_libya_strikes,08/09/11,30.3997,19.6161,,,,,,
nato_libya_strikes,08/09/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/09/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,08/09/11,32.466667,14.566667,,,,,,
nato_libya_strikes,08/10/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,08/10/11,30.3997,19.6161,,,,,,
nato_libya_strikes,08/10/11,32.169722,13.016667,,,,,,
nato_libya_strikes,08/10/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/10/11,27.038889,14.426389,,,,,,
nato_libya_strikes,08/10/11,32.0167,15.1167,,,,,,
nato_libya_strikes,08/10/11,32.466667,14.566667,,,,,,
nato_libya_strikes,08/10/11,32.3167,12.5667,,,,,,
nato_libya_strikes,08/11/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,08/11/11,30.3997,19.6161,,,,,,
nato_libya_strikes,08/11/11,32.3167,12.5667,,,,,,
nato_libya_strikes,08/11/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/11/11,31.205314,16.588936,,,,,,
nato_libya_strikes,08/11/11,32.466667,14.566667,,,,,,
nato_libya_strikes,08/12/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,08/12/11,30.3997,19.6161,,,,,,
nato_libya_strikes,08/12/11,32.3167,12.5667,,,,,,
nato_libya_strikes,08/12/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/12/11,32.377533,15.092017,,,,,,
nato_libya_strikes,08/12/11,32.466667,14.566667,,,,,,
nato_libya_strikes,08/12/11,32.649722,14.264444,,,,,,
nato_libya_strikes,08/13/11,30.3997,19.6161,,,,,,
nato_libya_strikes,08/13/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/13/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,08/13/11,32.466667,14.566667,,,,,,
nato_libya_strikes,08/13/11,32.3167,12.5667,,,,,,
nato_libya_strikes,08/13/11,32.377533,15.092017,,,,,,
nato_libya_strikes,08/13/11,32.752222,12.727778,,,,,,
nato_libya_strikes,08/13/11,32.0167,15.1167,,,,,,
nato_libya_strikes,08/14/11,32.752222,12.727778,,,,,,
nato_libya_strikes,08/14/11,32.169722,13.016667,,,,,,
nato_libya_strikes,08/14/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/14/11,32.466667,14.566667,,,,,,
nato_libya_strikes,08/15/11,32.752222,12.727778,,,,,,
nato_libya_strikes,08/15/11,32.649722,14.264444,,,,,,
nato_libya_strikes,08/15/11,30.3997,19.6161,,,,,,
nato_libya_strikes,08/15/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/15/11,32.377533,15.092017,,,,,,
nato_libya_strikes,08/15/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,08/15/11,32.466667,14.566667,,,,,,
nato_libya_strikes,08/16/11,#N/A,#N/A,,,,,,
nato_libya_strikes,08/17/11,30.3997,19.6161,,,,,,
nato_libya_strikes,08/17/11,32.752222,12.727778,,,,,,
nato_libya_strikes,08/17/11,32.059444,11.543056,,,,,,
nato_libya_strikes,08/17/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/17/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,08/17/11,32.466667,14.566667,,,,,,
nato_libya_strikes,08/18/11,32.752222,12.727778,,,,,,
nato_libya_strikes,08/18/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/19/11,32.752222,12.727778,,,,,,
nato_libya_strikes,08/19/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/19/11,32.466667,14.566667,,,,,,
nato_libya_strikes,08/20/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/20/11,31.205314,16.588936,,,,,,
nato_libya_strikes,08/20/11,30.3997,19.6161,,,,,,
nato_libya_strikes,08/20/11,32.169722,13.016667,,,,,,
nato_libya_strikes,08/20/11,32.466667,14.566667,,,,,,
nato_libya_strikes,08/21/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/21/11,32.530833,13.021111,,,,,,
nato_libya_strikes,08/21/11,32.530833,13.021111,,,,,,
nato_libya_strikes,08/22/11,30.3997,19.6161,,,,,,
nato_libya_strikes,08/23/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/23/11,30.474722,18.573611,,,,,,
nato_libya_strikes,08/23/11,32.933333,12.083333,,,,,,
nato_libya_strikes,08/24/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/24/11,31.205314,16.588936,,,,,,
nato_libya_strikes,08/24/11,32.895,13.280278,,,,,,
nato_libya_strikes,08/24/11,31.766667,13.983333,,,,,,
nato_libya_strikes,08/25/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/25/11,31.205314,16.588936,,,,,,
nato_libya_strikes,08/26/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/26/11,31.205314,16.588936,,,,,,
nato_libya_strikes,08/26/11,30.474722,18.573611,,,,,,
nato_libya_strikes,08/26/11,#N/A,#N/A,,,,,,
nato_libya_strikes,08/26/11,32.895,13.280278,,,,,,
nato_libya_strikes,08/26/11,32.530833,13.021111,,,,,,
nato_libya_strikes,08/27/11,32.902222,13.185833,,,,,,
nato_libya_strikes,08/27/11,31.205314,16.588936,,,,,,
nato_libya_strikes,08/27/11,31.766667,13.983333,,,,,,
nato_libya_strikes,08/27/11,32.530833,13.021111,,,,,,
nato_libya_strikes,08/28/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,08/28/11,31.205314,16.588936,,,,,,
nato_libya_strikes,08/28/11,30.474722,18.573611,,,,,,
nato_libya_strikes,08/29/11,31.205314,16.588936,,,,,,
nato_libya_strikes,08/29/11,31.766667,13.983333,,,,,,
nato_libya_strikes,08/29/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,08/30/11,31.205314,16.588936,,,,,,
nato_libya_strikes,08/30/11,31.766667,13.983333,,,,,,
nato_libya_strikes,08/30/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,08/31/11,31.205314,16.588936,,,,,,
nato_libya_strikes,08/31/11,31.766667,13.983333,,,,,,
nato_libya_strikes,08/31/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/01/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/01/11,31.766667,13.983333,,,,,,
nato_libya_strikes,09/01/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/02/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/02/11,31.766667,13.983333,,,,,,
nato_libya_strikes,09/02/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/03/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/03/11,31.766667,13.983333,,,,,,
nato_libya_strikes,09/03/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/03/11,31.4,15.733333,,,,,,
nato_libya_strikes,09/04/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/04/11,27.038889,14.426389,,,,,,
nato_libya_strikes,09/04/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/04/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/05/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/05/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/06/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/06/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/06/11,27.038889,14.426389,,,,,,
nato_libya_strikes,09/06/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/07/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/07/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/08/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/08/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/08/11,27.038889,14.426389,,,,,,
nato_libya_strikes,09/08/11,31.766667,13.983333,,,,,,
nato_libya_strikes,09/09/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/09/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/09/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/09/11,27.038889,14.426389,,,,,,
nato_libya_strikes,09/09/11,31.766667,13.983333,,,,,,
nato_libya_strikes,09/10/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/10/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/10/11,27.038889,14.426389,,,,,,
nato_libya_strikes,09/10/11,31.766667,13.983333,,,,,,
nato_libya_strikes,09/11/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/11/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/11/11,27.038889,14.426389,,,,,,
nato_libya_strikes,09/12/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/12/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/12/11,27.038889,14.426389,,,,,,
nato_libya_strikes,09/13/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/13/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/13/11,28.55,17.583333,,,,,,
nato_libya_strikes,09/14/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/14/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/14/11,28.55,17.583333,,,,,,
nato_libya_strikes,09/14/11,31.766667,13.983333,,,,,,
nato_libya_strikes,09/14/11,27.038889,14.426389,,,,,,
nato_libya_strikes,09/15/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/15/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/15/11,27.038889,14.426389,,,,,,
nato_libya_strikes,09/16/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/16/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/17/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/17/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/17/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/17/11,#N/A,#N/A,,,,,,
nato_libya_strikes,09/18/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/18/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/19/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/19/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/19/11,27.038889,14.426389,,,,,,
nato_libya_strikes,09/19/11,31.766667,13.983333,,,,,,
nato_libya_strikes,09/20/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/20/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/21/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/21/11,29.1166667,15.9333333,,,,,,
nato_libya_strikes,09/22/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/23/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/24/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/25/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/26/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/26/11,31.766667,13.983333,,,,,,
nato_libya_strikes,09/27/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/28/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/29/11,31.205314,16.588936,,,,,,
nato_libya_strikes,09/29/11,31.766667,13.983333,,,,,,
nato_libya_strikes,09/30/11,31.766667,13.983333,,,,,,
nato_libya_strikes,10/01/11,31.766667,13.983333,,,,,,
nato_libya_strikes,10/01/11,31.205314,16.588936,,,,,,
nato_libya_strikes,10/02/11,31.205314,16.588936,,,,,,
nato_libya_strikes,10/03/11,#N/A,#N/A,,,,,,
nato_libya_strikes,10/04/11,31.766667,13.983333,,,,,,
nato_libya_strikes,10/05/11,31.766667,13.983333,,,,,,
nato_libya_strikes,10/06/11,31.766667,13.983333,,,,,,
nato_libya_strikes,10/07/11,31.205314,16.588936,,,,,,
nato_libya_strikes,10/08/11,#N/A,#N/A,,,,,,
nato_libya_strikes,10/09/11,31.766667,13.983333,,,,,,
nato_libya_strikes,10/10/11,31.766667,13.983333,,,,,,
nato_libya_strikes,10/11/11,31.766667,13.983333,,,,,,
nato_libya_strikes,10/12/11,31.205314,16.588936,,,,,,
nato_libya_strikes,10/12/11,31.766667,13.983333,,,,,,
nato_libya_strikes,10/13/11,31.766667,13.983333,,,,,,
nato_libya_strikes,10/14/11,31.766667,13.983333,,,,,,
nato_libya_strikes,10/15/11,#N/A,#N/A,,,,,,
nato_libya_strikes,10/16/11,#N/A,#N/A,,,,,,
nato_libya_strikes,10/17/11,31.766667,13.983333,,,,,,
nato_libya_strikes,10/18/11,#N/A,#N/A,,,,,,
nato_libya_strikes,10/19/11,#N/A,#N/A,,,,,,
nato_libya_strikes,10/20/11,31.205314,16.588936,,,,,,
airstrikes_afghanistan,05/04/09,32.5,63.5,,147,93,,"American B-1B bombers killed at least two dozen and possibly as many as 147 Afghan civilians in western Afghanistan in what has been called the Granai airstrike. Local Afghan officials in Farah province collected the names of 147 people that were killed in the airstrike.[7] After the Afghan government's investigation, the Afghan Defense Ministry announced an official death toll of 140 villagers. A government list with the names and ages of each of the 140 killed showed that 93 of those killed were children, while only 22 were adult males.[8] A U.S. military investigation, on the other hand, estimated that 26 civilians were killed, but also admitted in its report that they would never be able to determine precisely how many civilians were killed by the operation. The U.S. military report concluded that at least two airstrikes on buildings should not have been ordered, and called for changes in the U.S. military's rules for using airstrikes as well as retraining. The report was also critical of the military for failing to assess battle damage quickly, and called for the creation of an investigative team that can respond within two hours of a reported incident.",
airstrikes_afghanistan,09/04/09,32,65,,80,0,,"s many as 70-90 people, most of them civilians, were killed in northern Kunduz province by a U.S. airstrike called in by German ISAF troops after militants had hijacked two fuel tankers headed from Tajikistan to supply NATO forces. The hijacked tankers got stuck in the mud by Kunduz River near the village of Omar Khel. According to Taliban spokesperson Zabiullah Mujahid, the insurgents opened valves to release fuel and lighten the loads, and villagers swarmed the trucks to collect the fuel despite warnings that they might be hit by an airstrike. According to some Afghan officials, the militants encouraged local people to take advantage of the situation. Word spread quickly and about 500 people from surrounding villages flocked to the trucks. At 2:30 A.M., a U.S. F-15E Strike Eagle fighter jet dropped two 500-pound bombs on the fuel tankers, triggering a huge fireball that incinerated many of the people nearby. Video footage filmed in the morning showed piles of charred bodies lying by the river. An International Committee of the Red Cross (ICRC) team member and others said it was impossible to know how many people had died, with many bodies possibly having been washed away by the river. According to Afghan police, provincial officials, and doctors, most of those killed were civilians.[12][13][14]",
